SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
麥寮,雲林縣,66,懸浮微粒,普通,2.4,0.23,48,143,28,5.7,,,2,2015-01-28 13:00
關山,臺東縣,32,,良好,1.6,,38,12,1,6,3.2,64,1,2015-01-28 13:00
馬公,澎湖縣,49,,良好,0.9,0.23,44,49,23,2.6,7.9,82,2,2015-01-28 13:00
金門,金門縣,53,懸浮微粒,普通,,,37,54,26,,5.7,60,3,2015-01-28 13:00
馬祖,連江縣,43,,良好,,,,,,,5.5,59,3,2015-01-28 13:00
埔里,南投縣,42,,良好,1,0.36,41,24,19,7.9,3.7,293,3,2015-01-28 13:00
復興,高雄市,75,懸浮微粒,普通,8.1,1.09,21,116,66,43,1.1,218,8,2015-01-28 13:00
永和,新北市,30,,良好,3.1,0.5,26,37,17,20,2.7,89,2,2015-01-28 13:00
竹山,南投縣,0,,,2,0.57,33,68,45,10,1.6,211,3,2015-01-28 13:00
中壢,桃園市,47,,良好,2.9,0.64,27,50,7,20,2.6,144,1,2015-01-28 13:00
三重,新北市,52,懸浮微粒,普通,2.5,1.42,,60,9,35,,,1,2015-01-28 13:00
冬山,宜蘭縣,32,,良好,0.3,0.21,39,17,4,5.5,1.6,262,1,2015-01-28 13:00
宜蘭,宜蘭縣,32,,良好,1.5,0.35,38,34,18,9.4,1.1,178,2,2015-01-28 13:00
陽明,臺北市,0,,,,,41,,,,,,,2015-01-28 13:00
花蓮,花蓮縣,29,,良好,1.6,0.33,35,13,0,13,4.1,56,1,2015-01-28 13:00
臺東,臺東縣,34,,良好,1.1,0.43,41,16,4,6.7,2.8,96,1,2015-01-28 13:00
恆春,屏東縣,40,,良好,0.9,0.23,49,18,5,1.9,12,46,1,2015-01-28 13:00
潮州,屏東縣,85,懸浮微粒,普通,3.8,0.54,54,127,59,12,2.7,244,7,2015-01-28 13:00
屏東,屏東縣,76,懸浮微粒,普通,18,1.47,43,150,83,56,2,193,8,2015-01-28 13:00
小港,高雄市,82,懸浮微粒,普通,13,0.78,34,142,69,36,2.5,267,8,2015-01-28 13:00
前鎮,高雄市,71,懸浮微粒,普通,18,0.81,30,98,62,39,2.3,287,7,2015-01-28 13:00
前金,高雄市,66,懸浮微粒,普通,5.2,0.83,49,96,57,23,1.9,314,6,2015-01-28 13:00
左營,高雄市,64,懸浮微粒,普通,6.5,0.86,48,88,40,28,2.6,286,4,2015-01-28 13:00
楠梓,高雄市,64,懸浮微粒,普通,,,,,,,1.5,231,5,2015-01-28 13:00
林園,高雄市,58,懸浮微粒,普通,7.3,0.76,42,49,43,23,3.2,288,7,2015-01-28 13:00
大寮,高雄市,84,懸浮微粒,普通,20,1.15,28,141,84,45,2.1,238,10,2015-01-28 13:00
鳳山,高雄市,84,懸浮微粒,普通,5,1.11,41,141,52,35,1.8,256,6,2015-01-28 13:00
仁武,高雄市,72,懸浮微粒,普通,5.1,0.83,39,118,43,32,1.7,232,5,2015-01-28 13:00
橋頭,高雄市,58,懸浮微粒,普通,5.7,0.76,51,77,56,25,1.5,214,5,2015-01-28 13:00
美濃,高雄市,69,懸浮微粒,普通,4,,38,83,48,,1.3,263,5,2015-01-28 13:00
臺南,臺南市,50,,良好,2.8,0.65,42,53,24,14,1.8,4.6,3,2015-01-28 13:00
安南,臺南市,51,懸浮微粒,普通,1.4,0.44,43,47,17,8.8,3.1,50,2,2015-01-28 13:00
善化,臺南市,48,,良好,4,0.46,36,55,27,14,3.7,0.2,3,2015-01-28 13:00
新營,臺南市,38,,良好,2.1,0.4,40,32,20,11,2.6,341,3,2015-01-28 13:00
嘉義,嘉義市,50,,良好,3.3,0.59,31,66,32,18,2.7,297,2,2015-01-28 13:00
臺西,雲林縣,54,懸浮微粒,普通,1.7,0.2,50,56,12,6.2,11,37,2,2015-01-28 13:00
朴子,嘉義縣,50,,良好,4.5,0.34,39,66,27,14,3,70,2,2015-01-28 13:00
新港,嘉義縣,38,,良好,4.3,0.41,38,52,16,15,2.3,272,2,2015-01-28 13:00
崙背,雲林縣,42,,良好,5.3,0.37,33,55,22,16,4,304,2,2015-01-28 13:00
斗六,雲林縣,36,,良好,3.4,0.51,42,44,18,18,1,199,2,2015-01-28 13:00
南投,南投縣,41,,良好,2.4,0.45,45,49,19,16,1.3,29,2,2015-01-28 13:00
二林,彰化縣,47,,良好,6.8,0.37,37,68,27,15,6.1,89,2,2015-01-28 13:00
線西,彰化縣,50,,良好,6.8,0.67,36,71,20,16,8.1,45,2,2015-01-28 13:00
彰化,彰化縣,34,,良好,,,41,38,8,,4.3,312,2,2015-01-28 13:00
西屯,臺中市,37,,良好,1.3,0.2,44,30,25,7.7,4.7,42,2,2015-01-28 13:00
忠明,臺中市,0,,,2.9,0.31,40,,9,14,3.2,318,1,2015-01-28 13:00
大里,臺中市,36,,良好,4.2,0.47,44,15,8,17,2.4,317,1,2015-01-28 13:00
沙鹿,臺中市,35,,良好,1.9,0.23,42,60,18,11,6.6,332,,2015-01-28 13:00
豐原,臺中市,33,,良好,0.7,0.29,40,30,10,4.9,3.6,320,1,2015-01-28 13:00
三義,苗栗縣,35,,良好,1,0.23,42,21,9,6.4,6.2,40,1,2015-01-28 13:00
苗栗,苗栗縣,33,,良好,2.3,0.32,40,23,14,8.9,4.2,57,2,2015-01-28 13:00
頭份,苗栗縣,34,,良好,2.1,0.25,41,23,16,10,4.5,69,2,2015-01-28 13:00
新竹,新竹市,33,,良好,1,0.3,40,35,14,9.6,6.4,71,2,2015-01-28 13:00
竹東,新竹縣,32,,良好,0.8,0.23,39,28,3,8.9,4.4,57,1,2015-01-28 13:00
湖口,新竹縣,33,,良好,2.3,0.25,38,37,9,7.5,7.5,51,1,2015-01-28 13:00
龍潭,桃園市,33,,良好,1.9,0.29,40,30,10,8.7,7.8,54,2,2015-01-28 13:00
平鎮,桃園市,43,,良好,2.2,0.34,33,49,13,13,3.9,59,2,2015-01-28 13:00
觀音,桃園市,48,,良好,5.2,0.2,37,51,16,7.3,8.6,62,2,2015-01-28 13:00
大園,桃園市,39,,良好,4.9,0.24,32,41,17,16,9.7,69,2,2015-01-28 13:00
桃園,桃園市,27,,良好,2.6,0.36,32,35,17,13,3.3,90,1,2015-01-28 13:00
大同,臺北市,43,,良好,2.7,1.07,,56,20,36,,,2,2015-01-28 13:00
松山,臺北市,26,,良好,4.4,0.41,21,30,15,26,1.6,80,2,2015-01-28 13:00
古亭,臺北市,40,,良好,3.2,0.38,24,45,23,20,3.6,33,2,2015-01-28 13:00
萬華,臺北市,29,,良好,2.8,0.39,25,34,14,21,3.2,96,2,2015-01-28 13:00
中山,臺北市,40,,良好,1.3,0.51,23,50,15,22,3.4,116,1,2015-01-28 13:00
士林,臺北市,33,,良好,1.4,0.25,39,12,11,6.6,3.1,98,1,2015-01-28 13:00
淡水,新北市,32,,良好,0.4,0.23,38,17,7,2.6,,,1,2015-01-28 13:00
林口,新北市,27,,良好,1.5,0.3,33,28,18,12,3,95,2,2015-01-28 13:00
菜寮,新北市,24,,良好,1.6,0.44,25,32,14,16,2.7,84,2,2015-01-28 13:00
新莊,新北市,27,,良好,1.3,,29,32,19,,4.7,90,2,2015-01-28 13:00
板橋,新北市,35,,良好,3.4,0.48,21,44,16,26,2.9,82,2,2015-01-28 13:00
土城,新北市,31,,良好,1.7,0.37,33,37,18,14,1.8,168,2,2015-01-28 13:00
新店,新北市,24,,良好,2,0.42,29,27,20,16,1.3,97,2,2015-01-28 13:00
萬里,新北市,62,懸浮微粒,普通,2,0.19,41,72,14,6.9,7.6,47,2,2015-01-28 13:00
汐止,新北市,31,,良好,2.7,0.27,23,37,18,21,2.5,56,2,2015-01-28 13:00
基隆,基隆市,32,,良好,0.7,0.23,39,24,12,4.3,1.8,80,2,2015-01-28 13:00
